date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:21:39	539722/539722	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:21:36%20GMT	https://www.classcentral.com/about/privacy-policy	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/about/privacy-policy.html	(from https://www.classcentral.com/)
21:21:40	547255/547255	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:21:38%20GMT	https://www.classcentral.com/about/careers	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/about/careers.html	(from https://www.classcentral.com/)
21:21:42	532987/532987	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:21:40%20GMT	https://www.classcentral.com/help	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/help.html	(from https://www.classcentral.com/)
21:21:43	530336/530336	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:21:41%20GMT	https://www.classcentral.com/contact	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/contact.html	(from https://www.classcentral.com/)
21:21:45	20/20	---MCZ	403	error ('Forbidden')	text/html	etag:W/%2214-2voRgIgkL5+ynUghqeKa+q/RIQk%22	https://us-central1-class-central-prod.cloudfunctions.net/extract	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/us-central1-class-central-prod.cloudfunctions.net/extract.17c.delayed	(from https://www.classcentral.com/)
21:21:48	495476/495476	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2012%20Feb%202023%2016:21:46%20GMT	https://www.classcentral.com/update-item/	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/update-item/index.html	(from https://www.classcentral.com/)
21:21:49	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Feb%202023%2016:21:48%20GMT	http://www.w3.org/1998/Math/MathML	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.w3.org/1998/Math/MathML.17d.delayed	(from https://www.classcentral.com/)
21:21:50	495518/495518	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2012%20Feb%202023%2016:21:46%20GMT	https://www.classcentral.com/delete-item/	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/delete-item/index.html	(from https://www.classcentral.com/)
21:21:52	495521/495521	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2012%20Feb%202023%2016:21:47%20GMT	https://www.classcentral.com/maestro/course-reviews/	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/maestro/course-reviews/index.html	(from https://www.classcentral.com/)
21:21:53	495484/495484	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2012%20Feb%202023%2016:21:47%20GMT	https://www.classcentral.com/move-item/	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/move-item/index.html	(from https://www.classcentral.com/)
21:21:54	495613/495613	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2012%20Feb%202023%2016:21:49%20GMT	https://www.classcentral.com/coordinator/	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/coordinator/index.html	(from https://www.classcentral.com/)
21:21:55	495588/495588	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2012%20Feb%202023%2016:21:52%20GMT	https://www.classcentral.com/s/	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/s/index.html	(from https://www.classcentral.com/)
21:21:56	495521/495521	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2012%20Feb%202023%2016:21:53%20GMT	https://www.classcentral.com/enrollee-list/update-item-progress/	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/enrollee-list/update-item-progress/index.html	(from https://www.classcentral.com/)
21:21:56	244/244	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Feb%202023%2016:21:53%20GMT	https://www.w3.org/1998/Math/MathML	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.w3.org/1998/Math/MathML.17e.delayed	(from https://www.classcentral.com/)
21:21:57	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Feb%202023%2016:21:56%20GMT	http://www.w3.org/1999/xhtml	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.w3.org/1999/xhtml.17f.delayed	(from https://www.classcentral.com/)
21:21:57	2940/2940	---M-Z	200	added ('OK')	text/html	etag:%22b7c-4a7e04e3d5d80-gzip%22	https://www.w3.org/1998/Math/MathML/	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.w3.org/1998/Math/MathML/index.html	(from https://www.classcentral.com/)
21:21:59	238/238	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Feb%202023%2016:21:58%20GMT	https://www.w3.org/1999/xhtml	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.w3.org/1999/xhtml.180.delayed	(from https://www.classcentral.com/)
21:21:59	0/0	---M--	301	error ('Moved%20Permanently')	text/plain	date:Sun,%2012%20Feb%202023%2016:21:58%20GMT	http://www.facebook.com/sharer.php?u=https%3A%2F%2Fwww.classcentral.com%2F	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.facebook.com/sharer.181e0e7.delayed	(from https://www.classcentral.com/)
21:22:00	2725/2725	---M-Z	200	added ('OK')	text/html	etag:%22aa5-53beb90aa8180;eb-4d3672e1409c0	https://www.w3.org/1999/xhtml/	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.w3.org/1999/xhtml/index.html	(from https://www.classcentral.com/)
21:22:00	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2012%20Feb%202023%2016:21:59%20GMT	https://www.facebook.com/sharer.php?u=https%3A%2F%2Fwww.classcentral.com%2F	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.facebook.com/sharer.182e0e7.delayed	(from https://www.classcentral.com/)
21:22:02	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2012%20Feb%202023%2016:22:00%20GMT	https://m.facebook.com/sharer.php?u=https%3A%2F%2Fwww.classcentral.com%2F	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/m.facebook.com/sharer.183e0e7.delayed	(from https://www.classcentral.com/)
21:22:02	15872/15872	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:22:01%20GMT	https://m.facebook.com/login.php?skip_api_login=1&api_key=966242223397117&signed_next=1&next=https%3A%2F%2Fm.facebook.com%2Fsharer.php%3Fu%3Dhttps%253A%252F%252Fwww.classcentral.com%252F&cancel_url=https%3A%2F%2Fm.facebook.com%2Fdialog%2Fclose_window%2F%3Fapp_id%3D966242223397117%26connect%3D0%23_%3D_&display=touch&locale=en_GB&_rdr	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/m.facebook.com/login17b1.html	(from https://www.classcentral.com/)
21:22:03	4691/4691	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:22:03%20GMT	https://www.classcentral.com/cdn-cgi/l/email-protection	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/cdn-cgi/l/email-protection.html	(from https://www.classcentral.com/)
21:22:03	175114/175114	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:22:02%20GMT	https://twitter.com/intent/tweet?url=https%3A%2F%2Fwww.classcentral.com%2F&text=&via=classcentral	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/twitter.com/intent/tweet659c.html	(from https://www.classcentral.com/)
21:22:03	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263e4eb3a-4d7%22	https://www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://www.classcentral.com/)
21:22:04	8784/8784	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2008%20Feb%202023%2022:40:05%20GMT	https://www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	(from https://www.classcentral.com/)
21:22:04	14891/14891	---MCZ	200	added ('OK')	text/javascript	date:Wed,%2001%20Feb%202023%2020:41:59%20GMT	http://static.getclicky.com/js	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/static.getclicky.com/js	(from https://www.classcentral.com/)
21:22:06	43/43	---MC-	200	added ('OK')	image/gif	date:Sun,%2012%20Feb%202023%2016:22:04%20GMT	http://in.getclicky.com/100717250ns.gif	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/in.getclicky.com/100717250ns.gif	(from https://www.classcentral.com/)
21:22:07	110/110	---M-Z	200	added ('OK')	text/plain	etag:%22HE3AwQ%22	https://schema.org/robots.txt		(from https://www.classcentral.com/)
21:22:09	600/600	---M-Z	200	added ('OK')	text/plain	date:Sun,%2012%20Feb%202023%2016:22:08%20UTC	https://twitter.com/robots.txt		(from https://www.classcentral.com/)
21:22:10	2468/2468	---MCZ	200	added ('OK')	text/plain	etag:W/%2263dc2f97-190d6%22	https://www.linkedin.com/robots.txt		(from https://www.classcentral.com/)
21:22:11	549/549	---M-Z	200	added ('OK')	text/plain	etag:W/%2263e8eac7-5e4%22	https://github.com/robots.txt		(from https://www.classcentral.com/)
21:22:12	1163/1163	---M-Z	200	added ('OK')	text/plain	etag:%22ddc-5e274ce6eb9c0-gzip%22	https://www.w3.org/robots.txt		(from https://www.classcentral.com/)
21:22:13	1571/1571	---M--	404	error ('Not%20Found')	text/html	date:Sun,%2012%20Feb%202023%2016:22:12%20GMT	https://www.googletagmanager.com/robots.txt		(from https://www.classcentral.com/)
21:30:51	894/894	---MCZ	200	added ('OK')	text/plain	date:Sun,%2012%20Feb%202023%2016:30:50%20GMT	https://www.facebook.com/robots.txt		(from https://www.classcentral.com/)
21:30:55	328/328	---M-Z	200	added ('OK')	text/plain	date:Wed,%2014%20Sep%202022%2019:58:00%20GMT	https://www.youtube.com/robots.txt		(from https://www.classcentral.com/)
21:31:05	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2012%20Feb%202023%2016:31:04%20GMT	https://us-central1-class-central-prod.cloudfunctions.net/robots.txt		(from https://www.classcentral.com/)
21:31:07	894/894	---MCZ	200	added ('OK')	text/plain	date:Sun,%2012%20Feb%202023%2016:31:06%20GMT	https://m.facebook.com/robots.txt		(from https://www.classcentral.com/)
21:31:20	59/59	---MCZ	200	added ('OK')	text/plain	date:Sun,%2012%20Feb%202023%2015:36:55%20GMT	http://static.getclicky.com/robots.txt		(from https://www.classcentral.com/)
